,ID_ESTACION,GustLocalDayAvg_1,GustLocalDayAvg_2,GustLocalDayAvg_3,GustLocalDayAvg_4,GustLocalDayAvg_5,GustLocalDayAvg_6,MSLPLocalDayAvg_1,MSLPLocalDayAvg_2,MSLPLocalDayAvg_3,MSLPLocalDayAvg_4,MSLPLocalDayAvg_5,MSLPLocalDayAvg_6,RelativeHumidityLocalDayAvg_1,RelativeHumidityLocalDayAvg_2,RelativeHumidityLocalDayAvg_3,RelativeHumidityLocalDayAvg_4,RelativeHumidityLocalDayAvg_5,RelativeHumidityLocalDayAvg_6,UVIndexLocalDayAvg_1,UVIndexLocalDayAvg_2,UVIndexLocalDayAvg_3,UVIndexLocalDayAvg_4,UVIndexLocalDayAvg_5,UVIndexLocalDayAvg_6,VisibilityLocalDayAvg_1,VisibilityLocalDayAvg_2,VisibilityLocalDayAvg_3,VisibilityLocalDayAvg_4,VisibilityLocalDayAvg_5,VisibilityLocalDayAvg_6,WindSpeedLocalDayAvg_1,WindSpeedLocalDayAvg_2,WindSpeedLocalDayAvg_3,WindSpeedLocalDayAvg_4,WindSpeedLocalDayAvg_5,WindSpeedLocalDayAvg_6,lluvia_daytime_avg_1,lluvia_daytime_avg_2,lluvia_daytime_avg_3,lluvia_daytime_avg_4,lluvia_daytime_avg_5,lluvia_daytime_avg_6,lluvia_night_avg_1,lluvia_night_avg_2,lluvia_night_avg_3,lluvia_night_avg_4,lluvia_night_avg_5,lluvia_night_avg_6,nieve_daytime_Avg_1,nieve_daytime_Avg_2,nieve_daytime_Avg_3,nieve_daytime_Avg_4,nieve_daytime_Avg_5,nieve_daytime_Avg_6,nieve_night_Avg_1,nieve_night_Avg_2,nieve_night_Avg_3,nieve_night_Avg_4,nieve_night_Avg_5,nieve_night_Avg_6,campaña
91,11,9.4875,10.325,8.1,8.807692307692308,9.8,8.416666666666666,101955.12258064514,102495.08928571429,102289.19354838712,101308.43,101539.80000000002,101518.20333333335,62.12258064516128,62.63571428571429,56.77096774193549,67.77,60.64193548387097,50.076666666666675,0.4322580645161291,0.6678571428571427,1.132258064516129,1.5566666666666662,2.174193548387096,2.46,13245.683870967741,12617.832142857145,13217.683870967741,12223.796666666665,13300.835483870971,13062.49666666667,2.770967741935484,2.2892857142857146,2.4741935483870967,3.3800000000000003,2.503225806451613,2.6666666666666665,0.0,4.800000000000001,27.6,70.80000000000001,0.0,0.0,2.4000000000000004,1.2000000000000002,4.8,121.19999999999999,3.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
92,12,10.011111111111111,10.049999999999999,8.2,8.766666666666667,8.466666666666667,8.141666666666667,101933.13225806455,102486.92857142857,102288.4935483871,101305.96666666665,101539.4,101531.8966666667,61.95806451612903,63.31785714285713,57.0741935483871,69.12999999999998,62.125806451612895,52.246666666666655,0.42258064516129035,0.6535714285714284,1.1129032258064515,1.5399999999999998,2.154838709677419,2.4300000000000006,13188.196774193548,12296.757142857141,13040.706451612901,11890.083333333332,13022.058064516128,12727.57,3.3290322580645153,2.7571428571428576,2.883870967741936,3.816666666666667,2.693548387096774,2.9399999999999995,0.0,3.5999999999999996,28.799999999999997,55.2,1.2000000000000002,0.0,1.2000000000000002,0.0,2.4000000000000004,106.80000000000001,7.2,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
93,13,9.427272727272728,10.133333333333335,8.1,8.9,8.8,8.28,101942.3,102488.0714285714,102287.75483870969,101307.51333333335,101539.25483870968,101526.51333333337,61.95806451612903,62.63928571428571,56.70322580645162,68.09666666666666,60.57419354838709,50.660000000000004,0.4290322580645162,0.6678571428571427,1.1193548387096772,1.553333333333333,2.164516129032257,2.46,13197.806451612905,12383.407142857142,13118.654838709675,12060.973333333332,13194.32258064516,12891.493333333334,3.5161290322580645,2.8749999999999996,2.9483870967741943,3.9333333333333327,2.8419354838709685,3.006666666666667,0.0,3.5999999999999996,28.799999999999997,59.99999999999999,0.0,0.0,1.2000000000000002,1.2000000000000002,3.6000000000000005,100.8,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
94,14,9.483333333333333,10.450000000000001,8.281818181818181,8.805555555555557,8.833333333333334,8.336363636363636,101924.70967741935,102483.21428571429,102288.48387096774,101265.66666666667,101540.45161290323,101533.63333333333,63.08387096774195,63.77857142857143,57.43548387096776,69.56333333333332,61.83870967741935,51.77,0.42580645161290326,0.6607142857142855,1.1193548387096774,1.5399999999999996,2.1580645161290315,2.45,13138.806451612903,12263.32142857143,13003.387096774193,11887.266666666666,13007.129032258064,12772.366666666667,3.6161290322580646,2.95,3.0193548387096767,4.023333333333333,2.8451612903225802,3.026666666666666,1.2000000000000002,3.5999999999999996,28.799999999999997,61.20000000000001,1.2000000000000002,0.0,1.2000000000000002,1.2000000000000002,3.6000000000000005,110.39999999999999,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
95,15,9.418181818181816,10.116666666666667,8.109090909090908,8.9125,8.540000000000001,8.263636363636362,101938.78709677415,102486.975,102288.58709677418,101307.04333333336,101540.15483870966,101530.21,62.309677419354834,63.4392857142857,57.296774193548394,68.87333333333335,61.71935483870967,51.96000000000001,0.4258064516129033,0.6607142857142855,1.1225806451612903,1.543333333333333,2.164516129032258,2.453333333333333,13178.12258064516,12331.57857142857,13046.990322580641,11935.583333333334,13102.332258064516,12807.023333333334,3.4032258064516134,2.814285714285713,2.919354838709677,3.869999999999999,2.7677419354838704,2.9833333333333343,0.0,3.5999999999999996,28.799999999999997,56.4,1.2000000000000002,0.0,1.2000000000000002,1.2000000000000002,3.6000000000000005,117.6,3.6000000000000005,1.2000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
96,16,9.544444444444444,10.059999999999999,8.155555555555557,8.594117647058823,8.966666666666667,8.28,101927.83870967742,102487.28571428571,102288.25806451614,101264.46666666666,101539.96774193548,101525.03333333334,62.745161290322585,63.77142857142858,58.18709677419354,69.41999999999999,62.80322580645161,52.940000000000005,0.4258064516129033,0.6607142857142855,1.1161290322580644,1.5399999999999996,2.1677419354838703,2.4566666666666666,13191.193548387097,12388.785714285714,13041.967741935483,11898.866666666667,13139.548387096775,12864.1,2.903225806451613,2.4785714285714286,2.72258064516129,3.526666666666666,2.5903225806451617,2.826666666666667,0.0,3.5999999999999996,28.799999999999997,57.6,1.2000000000000002,0.0,3.6000000000000005,0.0,3.5999999999999996,111.6,6.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
97,17,10.155555555555557,10.066666666666665,8.166666666666666,9.238461538461538,9.725,8.9,101938.09677419355,102483.96428571429,102291.06451612903,101271.3,101540.25806451614,101533.26666666666,64.7290322580645,62.98571428571427,56.690322580645166,69.99333333333334,60.24838709677419,48.73666666666665,0.4258064516129033,0.6678571428571427,1.106451612903226,1.533333333333333,2.158064516129032,2.4633333333333334,13001.032258064517,12227.642857142857,12946.838709677419,11851.9,12955.741935483871,12740.4,3.716129032258065,2.935714285714286,3.0032258064516126,4.1000000000000005,3.006451612903225,3.053333333333334,1.2000000000000002,7.199999999999999,26.400000000000002,70.80000000000001,2.4000000000000004,0.0,1.2000000000000002,0.0,4.800000000000001,115.2,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
98,18,9.555555555555555,10.975,8.211111111111112,8.623529411764709,8.333333333333334,7.908333333333334,101932.9064516129,102484.7142857143,102287.2,101305.57666666666,101538.4129032258,101526.69,62.00645161290323,63.61428571428574,58.06451612903225,69.66333333333336,63.41612903225807,53.50333333333333,0.4225806451612904,0.6499999999999998,1.1258064516129032,1.53,2.1548387096774184,2.433333333333334,13230.38387096774,12381.725000000002,13018.787096774196,11822.526666666665,13063.135483870967,12755.483333333334,2.8354838709677415,2.3999999999999995,2.5935483870967744,3.4033333333333333,2.4387096774193546,2.7033333333333345,0.0,2.4000000000000004,31.2,56.4,2.4000000000000004,0.0,2.4000000000000004,0.0,6.0,102.0,15.599999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
99,19,9.700000000000001,10.924999999999999,8.21111111111111,8.647058823529411,8.52,8.209999999999999,101926.41935483871,102488.89285714286,102288.70967741935,101264.53333333334,101539.19354838709,101527.43333333333,62.18709677419354,63.517857142857146,57.54838709677419,68.96666666666667,62.46129032258064,52.78999999999999,0.4258064516129033,0.6571428571428569,1.1258064516129032,1.5433333333333332,2.1580645161290315,2.4366666666666674,13223.09677419355,12354.07142857143,13052.322580645161,11900.0,13081.322580645161,12806.333333333334,2.954838709677419,2.5178571428571432,2.693548387096774,3.556666666666667,2.551612903225806,2.816666666666667,0.0,2.4000000000000004,29.999999999999996,58.800000000000004,1.2000000000000002,0.0,0.0,0.0,2.4000000000000004,111.60000000000001,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
100,0,8.733333333333334,8.071428571428571,9.08235294117647,8.342857142857143,8.425,8.483333333333333,102524.6129032258,102554.79310344828,101718.35483870968,101584.2,101698.64516129032,101460.33333333333,75.06129032258063,65.96206896551723,73.05806451612902,76.97666666666669,63.19032258064517,57.67,0.4064516129032259,0.6448275862068964,0.9903225806451611,1.5300000000000002,2.1612903225806446,2.4600000000000004,11388.483870967742,12112.310344827587,11177.935483870968,11721.233333333334,13117.741935483871,13140.4,2.158064516129032,1.9724137931034484,3.0548387096774188,1.98,2.0838709677419356,2.193333333333334,69.60000000000001,1.2000000000000002,63.6,19.2,37.20000000000001,25.200000000000003,64.80000000000001,0.0,32.4,40.8,2.4000000000000004,6.0,0.024,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,20
101,1,9.145454545454545,8.559999999999999,9.415000000000001,8.444444444444445,8.466666666666667,8.281818181818183,102549.41935483871,102590.58620689655,101727.25806451614,101585.53333333334,101714.19354838709,101480.63333333333,78.27741935483871,70.82068965517242,73.96129032258065,75.32333333333334,61.34516129032258,49.74666666666667,0.3967741935483872,0.6551724137931033,0.9838709677419357,1.53,2.1548387096774184,2.4866666666666664,10748.935483870968,11639.586206896553,11079.41935483871,11670.866666666667,12909.193548387097,13100.633333333333,3.1387096774193552,2.8137931034482757,4.477419354838708,2.9099999999999997,3.087096774193548,3.2866666666666666,36.0,0.0,72.0,21.6,39.6,3.6000000000000005,33.599999999999994,1.2000000000000002,58.8,50.400000000000006,9.600000000000001,13.2,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,20
102,2,8.877777777777776,8.566666666666665,9.376923076923077,8.112499999999999,8.428571428571429,8.3,102542.6,102584.20689655172,101711.5129032258,101582.31999999999,101694.40000000001,101468.29333333336,76.64516129032259,70.08275862068965,69.69677419354838,73.17000000000002,58.993548387096766,53.89333333333334,0.41290322580645167,0.6551724137931033,1.0193548387096771,1.5766666666666664,2.1806451612903213,2.48,11108.890322580643,11774.182758620687,11978.032258064517,12222.350000000002,13447.80322580645,13386.296666666669,2.167741935483871,2.024137931034483,3.3322580645161293,2.2799999999999994,2.3806451612903228,2.5966666666666667,31.199999999999996,0.0,69.6,25.199999999999996,28.799999999999997,2.4000000000000004,25.2,0.0,57.6,32.4,7.200000000000001,3.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
103,3,9.366666666666665,8.620000000000001,9.636842105263158,8.828571428571427,8.36153846153846,8.562499999999998,102536.06451612903,102571.0,101722.0,101586.33333333333,101708.32258064517,101473.13333333333,77.6032258064516,70.00689655172415,74.66451612903225,77.74666666666668,63.38387096774195,54.73666666666667,0.39354838709677437,0.6517241379310345,0.9709677419354839,1.5333333333333334,2.1483870967741923,2.4733333333333336,11048.806451612903,11901.931034482759,10894.225806451614,11518.5,12909.709677419354,12909.066666666668,2.9193548387096775,2.606896551724138,4.038709677419353,2.5700000000000003,2.758064516129033,2.7866666666666666,51.6,0.0,60.0,20.399999999999995,22.799999999999997,3.6000000000000005,46.800000000000004,0.0,52.800000000000004,37.2,8.4,4.8,0.12,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,20
104,4,9.299999999999999,8.56,9.235000000000003,8.3625,8.276923076923078,8.216666666666667,102544.69032258065,102584.30689655173,101720.83548387096,101584.55000000003,101703.71612903231,101471.66,76.7258064516129,69.49655172413792,71.88709677419357,73.91000000000001,59.73870967741935,51.04333333333334,0.4064516129032259,0.6517241379310345,1.0032258064516129,1.5366666666666664,2.1645161290322568,2.48,11024.754838709676,11866.61379310345,11332.938709677419,11971.283333333331,13237.941935483872,13204.839999999998,3.0451612903225804,2.7310344827586213,4.238709677419355,2.7800000000000002,2.9741935483870967,3.0266666666666664,38.400000000000006,0.0,81.60000000000001,13.200000000000001,19.200000000000003,1.2000000000000002,35.99999999999999,0.0,60.00000000000001,40.800000000000004,3.6000000000000005,3.6000000000000005,0.06,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,20
105,5,9.22,8.549999999999999,9.305263157894734,8.657142857142857,8.363636363636363,8.442857142857143,102534.2258064516,102566.8275862069,101720.3870967742,101585.1,101702.80645161291,101467.03333333334,77.80967741935483,70.57931034482759,74.8516129032258,78.62333333333332,64.2741935483871,55.806666666666665,0.3967741935483872,0.6517241379310345,0.9774193548387095,1.5366666666666664,2.151612903225806,2.463333333333334,11151.645161290322,12043.793103448275,11140.225806451614,11485.2,12995.58064516129,12994.466666666667,2.4516129032258065,2.1482758620689655,3.5838709677419356,2.2666666666666666,2.4032258064516125,2.503333333333333,54.0,0.0,55.2,24.0,31.200000000000003,10.8,55.20000000000001,0.0,36.00000000000001,35.99999999999999,6.000000000000001,8.400000000000002,0.084,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,20
106,6,8.86,8.622222222222222,9.344444444444447,8.585714285714285,8.536363636363637,8.477777777777778,102549.64516129032,102584.4827586207,101729.2258064516,101586.46666666666,101718.48387096774,101482.7,78.48064516129033,69.93448275862069,74.55161290322579,77.15,63.60967741935483,52.53,0.38709677419354854,0.6448275862068964,0.9548387096774194,1.5166666666666664,2.1451612903225796,2.476666666666667,10642.387096774193,11454.379310344828,10722.258064516129,11398.766666666666,12626.354838709678,12875.933333333332,2.6838709677419352,2.441379310344827,4.012903225806451,2.586666666666667,2.7612903225806447,2.96,55.199999999999996,0.0,73.19999999999999,19.199999999999996,44.400000000000006,4.800000000000001,46.8,1.2000000000000002,65.99999999999999,49.2,14.4,6.000000000000001,0.10800000000000001,0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,0.0,20
107,7,9.163636363636364,8.433333333333332,9.284210526315789,8.6,8.183333333333334,8.528571428571428,102538.49677419358,102572.5620689655,101720.88709677421,101585.32333333335,101703.99354838712,101469.16333333336,77.23225806451613,70.25172413793103,73.92258064516129,77.03666666666666,63.0516129032258,54.803333333333335,0.40000000000000013,0.6551724137931033,0.9774193548387096,1.5366666666666664,2.158064516129031,2.4733333333333336,11076.56129032258,11924.434482758621,11091.796774193552,11602.973333333332,13008.403225806449,12973.609999999999,2.6225806451612903,2.3379310344827586,3.8290322580645157,2.4233333333333333,2.596774193548387,2.6733333333333333,51.6,1.2000000000000002,56.400000000000006,20.400000000000002,22.799999999999997,7.199999999999999,50.4,0.0,48.0,38.4,4.800000000000001,6.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,20
108,8,9.383333333333333,8.77,9.675,8.6625,8.421428571428573,8.299999999999999,102540.0,102577.79310344828,101723.58064516129,101585.86666666667,101711.48387096774,101478.36666666667,77.67096774193548,70.38275862068967,74.46451612903226,76.96666666666665,62.525806451612894,52.76,0.3967741935483872,0.6517241379310343,0.9709677419354841,1.533333333333333,2.151612903225806,2.4833333333333334,10922.09677419355,11778.965517241379,10936.935483870968,11596.833333333334,12900.387096774193,12946.633333333333,3.0064516129032253,2.6758620689655173,4.2322580645161265,2.693333333333334,2.9129032258064513,2.97,50.400000000000006,0.0,56.400000000000006,13.200000000000001,20.400000000000002,3.6000000000000005,44.4,1.2000000000000002,54.00000000000001,28.799999999999997,8.4,2.4000000000000004,0.12,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,20
109,9,8.874999999999998,8.55,9.310526315789474,8.585714285714287,8.48,8.666666666666666,102532.04516129034,102562.33793103449,101720.85483870971,101585.9,101701.98387096774,101463.63333333333,77.41935483870965,68.9241379310345,73.78387096774195,77.61333333333332,64.10967741935484,57.083333333333336,0.39354838709677437,0.6482758620689654,0.9774193548387096,1.5366666666666664,2.1516129032258062,2.4600000000000004,11245.493548387094,12090.579310344829,11074.051612903228,11449.483333333334,12945.174193548388,12884.04,2.5354838709677416,2.2758620689655173,3.558064516129032,2.2866666666666666,2.403225806451614,2.4666666666666672,52.800000000000004,0.0,54.0,22.8,32.4,6.000000000000001,55.2,0.0,36.00000000000001,33.6,6.000000000000001,7.2,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,20
110,10,8.620000000000001,8.214285714285714,9.170588235294117,8.442857142857141,8.475,8.6,102527.55483870966,102557.69655172416,101719.1870967742,101584.48333333337,101699.27096774196,101461.32999999999,75.61612903225806,66.65862068965515,73.25483870967743,77.27000000000001,63.5483870967742,57.663333333333334,0.40322580645161304,0.6448275862068964,0.9870967741935482,1.5300000000000002,2.1516129032258062,2.4600000000000004,11347.238709677418,12020.848275862067,11182.725806451612,11713.043333333335,13021.535483870965,13112.92666666667,2.2483870967741937,2.0137931034482763,3.1967741935483875,2.043333333333333,2.161290322580645,2.2633333333333336,63.599999999999994,1.2000000000000002,60.0,20.4,48.00000000000001,20.400000000000002,60.0,0.0,33.60000000000001,38.400000000000006,7.2,4.800000000000001,0.048,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,20
111,11,9.1,8.616666666666667,9.041176470588235,8.342857142857143,8.55,8.144444444444444,102545.86774193551,102583.71034482757,101716.80967741935,101583.00333333334,101696.55161290322,101465.64666666667,78.08064516129035,70.8,71.53870967741935,74.59,59.887096774193544,53.14333333333335,0.4096774193548388,0.6517241379310345,1.0161290322580645,1.5633333333333332,2.1774193548387086,2.4833333333333334,10922.319354838706,11759.631034482758,11634.132258064516,12075.216666666665,13272.432258064513,13330.193333333333,2.1451612903225805,1.913793103448276,3.561290322580644,2.283333333333333,2.4580645161290318,2.5799999999999996,44.39999999999999,0.0,62.39999999999999,15.600000000000001,30.0,1.2000000000000002,39.599999999999994,0.0,54.00000000000001,37.2,7.200000000000001,3.6000000000000005,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,20
112,12,9.283333333333333,8.622222222222222,9.494736842105265,8.714285714285714,8.366666666666667,8.475,102535.48709677423,102568.33448275866,101721.60645161293,101586.14333333333,101705.37741935483,101469.16666666667,77.96451612903225,69.52758620689654,73.92903225806452,77.37999999999998,63.49032258064516,55.48333333333331,0.39354838709677437,0.6517241379310345,0.9709677419354839,1.53,2.1548387096774184,2.456666666666668,11113.387096774193,11958.486206896552,10956.161290322581,11468.13333333333,12948.151612903224,12898.57,2.793548387096774,2.4965517241379307,3.9064516129032256,2.4899999999999998,2.658064516129033,2.686666666666666,50.400000000000006,0.0,60.0,20.400000000000002,24.000000000000007,7.199999999999999,49.2,0.0,49.20000000000001,40.8,7.200000000000001,7.2,0.048,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.0,0.0,0.0,0.0,0.0,20
113,13,9.363636363636363,8.370000000000001,9.27,8.4625,8.416666666666666,8.192307692307693,102542.21935483873,102579.19655172413,101720.49677419354,101584.98000000001,101702.6129032258,101468.53333333331,77.45483870967743,70.4793103448276,73.1741935483871,75.80999999999999,61.1516129032258,52.39333333333333,0.4064516129032259,0.6517241379310345,0.9935483870967741,1.5499999999999998,2.161290322580644,2.48,10977.583870967743,11830.658620689654,11222.912903225806,11823.136666666664,13122.706451612905,13107.730000000003,2.8193548387096774,2.5241379310344825,4.0516129032258075,2.6166666666666663,2.8290322580645153,2.89,45.60000000000001,1.2000000000000002,63.60000000000001,14.400000000000002,18.0,3.6000000000000005,44.4,1.2000000000000002,54.00000000000001,33.6,7.200000000000001,15.599999999999998,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,20
114,14,9.374999999999998,8.680000000000001,9.645,8.65,8.515384615384615,8.34,102537.70967741935,102573.89655172414,101722.51612903226,101585.93333333333,101709.48387096774,101475.76666666666,78.0,70.36206896551724,74.71935483870965,77.59999999999997,62.896774193548396,53.67333333333333,0.39354838709677437,0.6551724137931033,0.9645161290322581,1.5299999999999998,2.151612903225806,2.48,10977.258064516129,11842.172413793103,10890.161290322581,11571.8,12902.290322580646,12944.666666666666,2.9967741935483874,2.6482758620689655,4.16774193548387,2.6266666666666665,2.8516129032258073,2.893333333333334,52.800000000000004,0.0,62.400000000000006,14.4,20.4,3.6000000000000005,44.400000000000006,0.0,54.0,31.199999999999996,10.8,3.6000000000000005,0.15599999999999997,0.0,0.0,0.0,0.0,0.0,0.10799999999999998,0.0,0.0,0.0,0.0,0.0,20
115,15,9.200000000000001,8.544444444444444,9.452631578947367,8.785714285714285,8.253846153846153,8.27,102538.90322580645,102574.2,101721.08387096775,101585.29666666668,101706.19032258066,101472.26999999999,77.37741935483872,70.39655172413792,74.15161290322581,77.05666666666667,62.38709677419355,53.58666666666666,0.40000000000000013,0.6517241379310345,0.9806451612903225,1.5466666666666664,2.158064516129031,2.4766666666666666,11032.116129032258,11886.565517241375,11066.545161290323,11660.683333333332,13003.599999999999,12974.643333333335,2.790322580645161,2.4896551724137925,3.996774193548386,2.5366666666666666,2.7322580645161283,2.7900000000000005,49.2,1.2000000000000002,58.8,19.2,22.799999999999997,2.4000000000000004,48.0,0.0,50.4,37.2,8.400000000000002,6.000000000000001,0.12,0.0,0.0,0.0,0.0,0.0,0.10799999999999998,0.0,0.0,0.0,0.0,0.0,20
116,16,9.299999999999999,8.45,9.226315789473684,8.685714285714287,8.440000000000001,8.375,102538.64516129032,102573.24137931035,101719.64516129032,101584.0,101702.41935483871,101469.43333333333,77.70967741935486,70.92068965517242,74.37096774193549,77.68333333333334,63.20000000000001,54.839999999999996,0.40000000000000013,0.6551724137931033,0.9903225806451611,1.543333333333333,2.1645161290322568,2.4766666666666666,11006.322580645161,11906.448275862069,11217.161290322581,11660.866666666667,13038.870967741936,13095.066666666668,2.403225806451613,2.0827586206896553,3.6999999999999997,2.3233333333333337,2.509677419354839,2.5833333333333335,51.6,1.2000000000000002,52.8,22.799999999999997,20.400000000000002,7.200000000000001,48.0,1.2000000000000002,46.800000000000004,36.0,6.000000000000001,12.0,0.144,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,20
117,17,9.08181818181818,8.570000000000002,9.44,8.5875,8.483333333333333,8.2,102546.93548387097,102586.79310344828,101726.19354838709,101585.5,101712.58064516129,101478.63333333333,78.8451612903226,70.79655172413794,74.1483870967742,75.84333333333333,61.88064516129034,50.42666666666667,0.3967741935483872,0.6586206896551722,0.9838709677419357,1.5366666666666666,2.161290322580644,2.4833333333333334,10799.258064516129,11655.068965517241,11052.41935483871,11675.0,12909.387096774193,13095.866666666667,3.0677419354838715,2.7655172413793103,4.390322580645161,2.8400000000000007,3.029032258064517,3.2033333333333336,37.2,0.0,63.599999999999994,19.2,32.400000000000006,1.2000000000000002,33.6,1.2000000000000002,52.800000000000004,43.2,8.4,7.2,0.10800000000000001,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,20
118,18,9.150000000000002,8.5125,9.268421052631581,8.657142857142857,8.46,8.65,102531.92580645162,102563.48620689656,101720.0419354839,101585.06000000003,101701.89032258066,101465.68666666668,77.39354838709679,69.41034482758621,74.28064516129034,78.13333333333334,63.90645161290323,56.210000000000015,0.3967741935483872,0.6517241379310345,0.9774193548387095,1.5366666666666666,2.1483870967741927,2.463333333333334,11192.051612903224,12118.193103448273,11134.809677419356,11546.109999999997,12966.3,13023.079999999998,2.419354838709678,2.1344827586206896,3.4806451612903224,2.2199999999999998,2.3419354838709685,2.4333333333333327,56.400000000000006,0.0,54.0,25.200000000000003,39.599999999999994,12.0,56.400000000000006,0.0,32.4,35.99999999999999,4.800000000000001,10.799999999999999,0.084,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,20
119,19,9.036363636363637,8.5625,9.294736842105262,8.614285714285714,8.370000000000001,8.528571428571428,102537.0,102569.75862068965,101720.83870967742,101585.43333333333,101702.70967741935,101467.03333333334,77.97741935483872,70.13793103448275,73.96451612903228,77.44666666666666,63.470967741935496,55.376666666666665,0.3967741935483872,0.6551724137931033,0.9806451612903224,1.5366666666666664,2.1548387096774184,2.460000000000001,11111.645161290322,11977.724137931034,11149.741935483871,11544.9,13028.516129032258,12992.4,2.5161290322580645,2.2068965517241383,3.6806451612903226,2.326666666666666,2.467741935483871,2.573333333333333,54.00000000000001,0.0,55.2,26.400000000000006,24.000000000000007,16.8,52.800000000000004,0.0,42.00000000000001,39.6,4.800000000000001,6.0,0.048,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,20
120,0,9.570588235294117,9.533333333333331,8.433333333333334,7.2,8.033333333333331,7.5,101687.09677419355,101860.64285714286,102213.12903225806,101571.13333333333,101668.09677419355,101672.73333333334,63.683870967741946,67.61785714285715,73.78064516129031,78.68666666666667,59.825806451612905,60.673333333333325,0.40322580645161304,0.6035714285714284,1.038709677419355,1.4766666666666663,2.129032258064515,2.4133333333333336,11779.258064516129,11329.857142857143,10560.741935483871,10509.6,12410.774193548386,12485.766666666666,3.409677419354838,2.821428571428572,2.267741935483871,2.023333333333333,2.7193548387096778,1.9633333333333334,31.199999999999996,0.0,25.200000000000003,32.4,24.0,10.8,24.0,1.2000000000000002,6.000000000000001,58.79999999999999,28.799999999999997,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,21
121,1,10.858823529411765,9.764285714285716,8.95,7.7,8.392307692307691,8.25,101735.06451612903,101886.82142857143,102206.35483870968,101558.23333333334,101680.06451612903,101687.1,72.15806451612902,70.85357142857141,70.00967741935484,75.35666666666665,57.49999999999999,57.650000000000006,0.3967741935483872,0.6035714285714283,1.0709677419354837,1.483333333333333,2.1677419354838703,2.4166666666666665,10935.0,11250.17857142857,10922.677419354839,10647.7,12327.064516129032,12468.033333333333,4.993548387096774,4.310714285714286,3.2258064516129035,2.92,3.6225806451612903,2.896666666666667,33.6,1.2000000000000002,20.4,32.4,15.600000000000001,9.6,19.200000000000003,3.6000000000000005,7.2,61.2,25.199999999999996,18.0,0.12,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,21
