campaña,id_finca,id_zona,id_estacion,altitud,variedad,modo,tipo,color,superficie,produccion,sup_tot_camp_finca,superficie_total,n_var_camp_finca,prod_shift1,prod_shift2,sup_shift1,sup_shift2,prod_shift1_gt_shift2,prod_shift_max,prod_shift_change,prod_shift_avg,prod_est_mean_change,prod_he_shift1,prod_he_shift2,prod_he_shift_change,prod_he_shift_avg,prod_he_var_zone_mean_hist,prod_he_var_zone_std_hist,prod_he_var_mean_hist,prod_he_var_std_hist,prod_var_shift_1,prod_var_shift_2,prod_he_zone_mean,prod_he_zone_std,prod_he_var_mean,prod_he_var_std,prod_finca_shift_1,prod_finca_shift_2
22,91752,616,7,635.0,32,2,0,1,1.0168,-1.0,1.0168,1.6335135416666668,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.4962962962962963,-1.0,-1.0,0.0,-1.0,5600.154619056549,3345.7123014598014,8206.948238162255,44318.31677008458,-1.0,-1.0,5238.911781754286,4758.524389755612,4666.494285676862,3181.985478398394,5690.0,6440.0
22,4926,510,15,600.0,32,2,0,1,1.18,-1.0,1.18,1.1766666666666667,1,5600.0,6310.0,1.18,1.17,0,6310.0,-710.0,5955.0,0.4777777777777778,4745.762711864407,5393.1623931623935,-647.3996812979867,5069.4625525134,5451.385328776137,3156.827434176393,8206.948238162255,44318.31677008458,5600.0,6310.0,4992.774028350562,612.0248005754358,4666.494285676862,3181.985478398394,5600.0,6310.0
22,16864,510,15,600.0,32,2,0,1,13.5944,-1.0,13.5944,14.085224415204678,1,77348.088,81835.679,13.5944,14.0816,0,81835.679,-4487.591,79591.8835,0.4777777777777778,5689.702230330136,5811.5327093512105,-121.8304790210741,5750.617469840674,5451.385328776137,3156.827434176393,8206.948238162255,44318.31677008458,77348.088,81835.679,4992.774028350562,612.0248005754358,4666.494285676862,3181.985478398394,77348.088,81835.679
22,40352,510,15,600.0,32,2,0,1,0.35,-1.0,0.35,0.4522524671052631,1,1590.0,3570.0,0.35,0.35,0,3570.0,-1980.0,2580.0,0.4777777777777778,4542.857142857143,10200.0,-5657.142857142857,7371.428571428572,5451.385328776137,3156.827434176393,8206.948238162255,44318.31677008458,1590.0,3570.0,4992.774028350562,612.0248005754358,4666.494285676862,3181.985478398394,1590.0,3570.0
22,85984,144,15,620.0,32,2,0,1,4.37,-1.0,8.969999999999999,9.438859936859936,2,24171.912,25574.321,4.37,4.37,0,25574.321,-1402.4089999999997,24873.1165,0.4777777777777778,5531.329977116705,5852.247368421053,-320.9173913043478,5691.788672768878,5677.746616541354,3087.5310070367677,8206.948238162255,44318.31677008458,24171.912,25574.321,5531.329977116705,-1.0,4666.494285676862,3181.985478398394,56258.051999999996,44854.301
22,85984,144,15,620.0,59,2,0,1,4.6,-1.0,8.969999999999999,9.438859936859936,2,32086.14,19279.98,8.28,4.38,1,32086.14,12806.16,25683.059999999998,0.4777777777777778,3875.1376811594205,4401.821917808219,-526.6842366487986,4138.47979948382,5108.549814217933,2631.114001544021,4585.044048583801,3567.228607841364,32086.14,19279.98,4213.646221532092,478.7233687741518,4551.136866046728,2733.3248681753707,56258.051999999996,44854.301
22,18372,412,15,605.0,32,2,0,1,0.706,-1.0,0.706,0.706,1,10380.0,11200.0,0.706,0.706,0,11200.0,-820.0,10790.0,0.4777777777777778,14702.549575070821,15864.02266288952,-1161.4730878186983,15283.28611898017,7430.474852744904,5491.743735771878,8206.948238162255,44318.31677008458,10380.0,11200.0,7307.958963229687,5216.784555376873,4666.494285676862,3181.985478398394,10380.0,11200.0
22,81554,412,15,605.0,32,2,0,1,0.4686,-1.0,0.4686,0.42253333333333337,1,2746.045,3877.48,0.3995,0.3995,0,3877.48,-1131.435,3311.7625,0.4777777777777778,6873.704630788486,9705.832290362952,-2832.1276595744666,8289.768460575719,7430.474852744904,5491.743735771878,8206.948238162255,44318.31677008458,2746.045,3877.48,7307.958963229687,5216.784555376873,4666.494285676862,3181.985478398394,2746.045,3877.48
22,28477,412,15,605.0,32,2,0,1,0.62,-1.0,0.62,1.157,1,3846.005,5450.52,1.4255,1.4255,0,5450.52,-1604.5150000000003,4648.262500000001,0.4777777777777778,2698.004209049456,3823.584707120309,-1125.5804980708526,3260.7944580848825,7430.474852744904,5491.743735771878,8206.948238162255,44318.31677008458,3846.005,5450.52,7307.958963229687,5216.784555376873,4666.494285676862,3181.985478398394,3846.005,5450.52
22,92556,412,15,605.0,32,2,0,1,1.2623,-1.0,2.9513,2.52905,2,6257.95,11872.0,1.2623,1.2623,0,11872.0,-5614.05,9064.975,0.4777777777777778,4957.577438009982,9405.05426602234,-4447.476828012358,7181.315852016161,7430.474852744904,5491.743735771878,8206.948238162255,44318.31677008458,6257.95,11872.0,7307.958963229687,5216.784555376873,4666.494285676862,3181.985478398394,16888.39,26161.72
22,92556,412,15,605.0,15,2,0,1,1.689,-1.0,2.9513,2.52905,2,10630.44,14289.72,1.689,1.689,0,14289.72,-3659.279999999999,12460.08,0.4777777777777778,6293.925399644761,8460.461811722913,-2166.5364120781524,7377.193605683837,5355.088908624432,2936.7057752600863,4032.7969714245314,3120.3942309984836,10630.44,14289.72,6293.925399644761,-1.0,4521.956827784004,3075.7110616354666,16888.39,26161.72
22,53891,449,3,625.0,32,2,0,1,1.4798,-1.0,1.4798,1.3705666666666667,1,1898.512,2045.547,1.1619,1.47,0,2045.547,-147.03500000000008,1972.0295,0.5161290322580645,1633.971942507961,1391.5285714285715,242.44337107938964,1512.7502569682663,142559.59524396836,250224.48273925198,8206.948238162255,44318.31677008458,1898.512,2045.547,1633.971942507961,-1.0,4666.494285676862,3181.985478398394,1898.512,2045.547
22,22976,757,12,470.0,32,2,0,1,1.8964,-1.0,1.8964,1.8942666666666668,1,8070.0578,13370.1498,1.8964,1.89,0,13370.1498,-5300.092,10720.103799999999,0.4129353233830846,4255.461822400337,7074.153333333334,-2818.6915109329966,5664.807577866835,5359.431467005759,3230.9939944055436,8206.948238162255,44318.31677008458,8070.0578,13370.1498,4255.461822400337,-1.0,4666.494285676862,3181.985478398394,8070.0578,13370.1498
22,25015,468,7,605.0,32,2,0,1,1.5964,-1.0,1.5964,2.305911111111111,1,13491.495,12867.231,1.5964,1.5964,1,13491.495,624.264000000001,13179.363000000001,0.4962962962962963,8451.199574041593,8060.154723127035,391.0448509145581,8255.677148584315,6779.19031100029,3345.045022025244,8206.948238162255,44318.31677008458,13573.635,12867.231,8781.566874649072,724.837955571471,4666.494285676862,3181.985478398394,13573.635,12867.231
22,57191,468,7,605.0,32,2,0,1,3.7255,-1.0,7.451,4.139444444444444,1,30850.0,39140.0,3.7255,3.7255,0,39140.0,-8290.0,34995.0,0.4962962962962963,8280.76768219031,10505.972352704335,-2225.2046705140256,9393.370017447323,6779.19031100029,3345.045022025244,8206.948238162255,44318.31677008458,30850.0,39140.0,8781.566874649072,724.837955571471,4666.494285676862,3181.985478398394,30850.0,39140.0
22,57191,468,7,605.0,32,1,0,1,3.7255,-1.0,7.451,4.139444444444444,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.4962962962962963,-1.0,-1.0,0.0,-1.0,147.19112670720168,194.37136287145887,11970.447152899382,27205.756836252775,30850.0,39140.0,-1.0,-1.0,2467.8544303797466,3491.48741896794,30850.0,39140.0
22,41027,468,7,605.0,32,2,0,1,1.877,-1.0,1.877,1.702888888888889,1,9319.545,8888.321,0.9695,0.9695,1,9319.545,431.22400000000016,9103.933,0.4962962962962963,9612.733367715316,9167.943269726662,444.79009798865445,9390.33831872099,6779.19031100029,3345.045022025244,8206.948238162255,44318.31677008458,9376.285,8888.321,8781.566874649072,724.837955571471,4666.494285676862,3181.985478398394,9376.285,8888.321
22,94553,585,15,575.0,32,2,0,1,3.4,-1.0,6.656,6.785779970760234,2,19850.0,32790.0,3.4,3.4,0,32790.0,-12940.0,26320.0,0.4777777777777778,5838.235294117647,9644.117647058823,-3805.8823529411766,7741.176470588235,5369.756351605243,3016.2033157312244,8206.948238162255,44318.31677008458,19850.0,32790.0,5118.046666085826,1018.5005252294739,4666.494285676862,3181.985478398394,44090.0,55470.0
22,94553,585,15,575.0,59,2,0,1,3.256,-1.0,6.656,6.785779970760234,2,24240.0,22680.0,3.256,3.256,1,24240.0,1560.0,23460.0,0.4777777777777778,7444.717444717445,6965.601965601966,479.1154791154786,7205.1597051597055,7548.0051870051875,3494.681238041326,4585.044048583801,3567.228607841364,24240.0,22680.0,7444.717444717445,-1.0,4551.136866046728,2733.3248681753707,44090.0,55470.0
22,18082,585,15,575.0,32,2,0,1,2.6331,-1.0,2.6331,2.1403875,1,11580.0,22110.0,2.6331,2.6331,0,22110.0,-10530.0,16845.0,0.4777777777777778,4397.858038054004,8396.946564885495,-3999.0885268314905,6397.40230146975,5369.756351605243,3016.2033157312244,8206.948238162255,44318.31677008458,11580.0,22110.0,5118.046666085826,1018.5005252294739,4666.494285676862,3181.985478398394,11580.0,22110.0
22,19740,299,12,445.0,32,2,0,1,0.39,-1.0,1.71,1.6666666666666667,2,2430.0,1330.0,0.39,0.39,1,2430.0,1100.0,1880.0,0.4129353233830846,6230.7692307692305,3410.25641025641,2820.5128205128203,4820.51282051282,4281.926282051282,1994.663381931985,8206.948238162255,44318.31677008458,2430.0,1330.0,6230.7692307692305,-1.0,4666.494285676862,3181.985478398394,7740.0,6510.0
22,19740,299,12,445.0,17,2,0,1,1.32,-1.0,1.71,1.6666666666666667,2,5310.0,5180.0,1.32,1.32,1,5310.0,130.0,5245.0,0.4129353233830846,4022.7272727272725,3924.242424242424,98.4848484848485,3973.484848484848,5094.118985764909,3093.1500530826884,4799.4128921128,6947.322325139875,5310.0,5180.0,5780.6869851900665,1523.0248996635921,3878.4826414716013,2387.6305271025103,7740.0,6510.0
22,27546,134,12,460.0,32,2,0,1,0.6097,-1.0,0.6097,0.5832333333333333,1,4700.0,5590.0,0.57,0.57,0,5590.0,-890.0,5145.0,0.4129353233830846,8245.61403508772,9807.01754385965,-1561.4035087719312,9026.315789473685,6287.303295262001,3176.7160908005358,8206.948238162255,44318.31677008458,4700.0,5590.0,7463.87713726045,1105.5429231147964,4666.494285676862,3181.985478398394,4700.0,5590.0
22,13303,134,12,460.0,32,2,0,1,0.8186,-1.0,0.8186,0.8186,1,5470.0,6660.0,0.8186,0.8186,0,6660.0,-1190.0,6065.0,0.4129353233830846,6682.140239433179,8135.841680918642,-1453.701441485463,7408.99096017591,6287.303295262001,3176.7160908005358,8206.948238162255,44318.31677008458,5470.0,6660.0,7463.87713726045,1105.5429231147964,4666.494285676862,3181.985478398394,5470.0,6660.0
22,56834,441,12,462.5,32,2,0,1,2.1421,-1.0,2.1421,2.1421,1,5790.0,17100.0,2.1421,2.1421,0,17100.0,-11310.0,11445.0,0.4129353233830846,2702.9550441155875,7982.820596610802,-5279.865552495214,5342.887820363195,5630.364659210561,3612.820863866237,8206.948238162255,44318.31677008458,5790.0,17100.0,3725.30108759117,1782.9828502749851,4666.494285676862,3181.985478398394,5790.0,17100.0
22,98265,441,12,462.5,32,2,0,1,1.41,-1.0,1.41,1.41,1,940.0,17160.0,1.41,1.41,0,17160.0,-16220.0,9050.0,0.4129353233830846,666.6666666666667,12170.212765957447,-11503.546099290781,6418.439716312057,5630.364659210561,3612.820863866237,8206.948238162255,44318.31677008458,940.0,17160.0,3725.30108759117,1782.9828502749851,4666.494285676862,3181.985478398394,940.0,17160.0
22,24945,441,12,462.5,32,2,0,1,0.6863,-1.0,0.6863,0.6863,1,3121.182,4876.74,0.6863,0.6863,0,4876.74,-1755.558,3998.961,0.4129353233830846,4547.839137403467,7105.842925834183,-2558.0037884307158,5826.841031618826,5630.364659210561,3612.820863866237,8206.948238162255,44318.31677008458,3121.182,4876.74,3725.30108759117,1782.9828502749851,4666.494285676862,3181.985478398394,3121.182,4876.74
22,42483,441,12,462.5,32,2,0,1,0.2992,-1.0,0.2992,0.2992,1,1694.048,2348.28,0.2992,0.2992,0,2348.28,-654.2320000000002,2021.1640000000002,0.4129353233830846,5661.925133689839,7848.529411764706,-2186.6042780748676,6755.227272727272,5630.364659210561,3612.820863866237,8206.948238162255,44318.31677008458,1694.048,2348.28,3725.30108759117,1782.9828502749851,4666.494285676862,3181.985478398394,1694.048,2348.28
22,35100,441,12,462.5,32,2,0,1,0.86,-1.0,0.86,0.86,1,4040.0,7700.0,0.86,0.86,0,7700.0,-3660.0,5870.0,0.4129353233830846,4697.674418604651,8953.488372093023,-4255.813953488372,6825.581395348837,5630.364659210561,3612.820863866237,8206.948238162255,44318.31677008458,4040.0,7700.0,3725.30108759117,1782.9828502749851,4666.494285676862,3181.985478398394,4040.0,7700.0
22,15770,441,12,462.5,32,2,0,1,0.3742,-1.0,0.3742,0.3741999999999999,1,1524.77,2674.98,0.3742,0.3742,0,2674.98,-1150.21,2099.875,0.4129353233830846,4074.7461250668093,7148.530197755212,-3073.7840726884024,5611.6381614110105,5630.364659210561,3612.820863866237,8206.948238162255,44318.31677008458,1524.77,2674.98,3725.30108759117,1782.9828502749851,4666.494285676862,3181.985478398394,1524.77,2674.98
22,15217,384,19,550.0,32,2,0,1,2.13,-1.0,7.9182,5.655477984881694,3,7270.0,6980.0,2.13,2.1542,1,7270.0,290.0,7125.0,0.6140350877192983,3413.1455399061033,3240.1819701049117,172.96356980119162,3326.6637550055075,3168.133189117075,1578.5799906828186,8206.948238162255,44318.31677008458,7270.0,6980.0,3413.1455399061033,-1.0,4666.494285676862,3181.985478398394,17170.0,13470.0
22,15217,384,19,550.0,87,2,0,0,3.4566,-1.0,7.9182,5.655477984881694,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.6140350877192983,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,5974.188630592458,4641.262150571163,15428.3,-1.0,-1.0,-1.0,7151.997042501965,4870.467201369854,17170.0,13470.0
22,15217,384,19,550.0,23,2,0,1,2.3316,-1.0,7.9182,5.655477984881694,3,9900.0,6490.0,2.3286,2.3755,1,9900.0,3410.0,8195.0,0.6140350877192983,4251.481576913167,2732.056409177015,1519.4251677361522,3491.7689930450915,3449.181815845892,2692.3766639556557,3071.997155251848,2600.2388292518694,9900.0,6490.0,4251.481576913167,-1.0,4581.645439070015,2689.0239126538,17170.0,13470.0
22,67186,47,19,530.0,32,2,0,1,3.2218,-1.0,3.2218,3.315466666666667,1,13625.5,21369.0,3.2174,3.5072,0,21369.0,-7743.5,17497.25,0.6140350877192983,4234.941256915522,6092.894616788321,-1857.9533598727994,5163.917936851922,2607.4925638556874,1707.5873878652253,8206.948238162255,44318.31677008458,13625.5,21369.0,4234.941256915522,-1.0,4666.494285676862,3181.985478398394,13625.5,21369.0
22,18515,987,19,490.0,32,2,0,1,0.0799,-1.0,0.0799,0.08660000000000001,1,416.78,653.64,0.0799,0.1,0,653.64,-236.86,535.21,0.6140350877192983,5216.270337922403,6536.4,-1320.1296620775965,5876.335168961201,3448.7624469531734,2016.2510026054103,8206.948238162255,44318.31677008458,416.78,653.64,4550.679767252636,708.6708987326169,4666.494285676862,3181.985478398394,416.78,653.64
22,76949,987,19,490.0,32,2,0,1,0.4293,-1.0,0.4293,0.4292666666666667,1,1987.72,3117.36,0.4293,0.4292,0,3117.36,-1129.64,2552.54,0.6140350877192983,4630.142091777312,7263.187325256291,-2633.045233478979,5946.6647085168015,3448.7624469531734,2016.2510026054103,8206.948238162255,44318.31677008458,1987.72,3117.36,4550.679767252636,708.6708987326169,4666.494285676862,3181.985478398394,1987.72,3117.36
22,74410,987,19,490.0,32,2,0,1,3.7392,-1.0,3.7392,3.7392,1,14230.0,23200.0,3.7392,3.7392,0,23200.0,-8970.0,18715.0,0.6140350877192983,3805.6268720581943,6204.535729567822,-2398.908857509628,5005.081300813008,3448.7624469531734,2016.2510026054103,8206.948238162255,44318.31677008458,14230.0,23200.0,4550.679767252636,708.6708987326169,4666.494285676862,3181.985478398394,14230.0,23200.0
22,42520,698,19,490.0,32,2,0,1,0.0418,-1.0,0.0418,0.0418,1,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.6140350877192983,-1.0,-1.0,0.0,-1.0,5286.9972808292405,4474.177524722534,8206.948238162255,44318.31677008458,-1.0,-1.0,5409.5,7651.60247921963,4666.494285676862,3181.985478398394,-1.0,-1.0
22,95319,698,19,490.0,32,2,0,1,0.9969,-1.0,0.9969,1.1936366228070174,1,10820.0,6270.0,1.0,1.0,1,10820.0,4550.0,8545.0,0.6140350877192983,10820.0,6270.0,4550.0,8545.0,5286.9972808292405,4474.177524722534,8206.948238162255,44318.31677008458,10820.0,6270.0,5409.5,7651.60247921963,4666.494285676862,3181.985478398394,10820.0,6270.0
22,84804,804,12,500.0,32,2,0,1,17.1833,-1.0,18.8433,18.95531111111111,2,104910.0,130950.0,17.1833,17.1833,0,130950.0,-26040.0,117930.0,0.4129353233830846,6105.346470119244,7620.77133030326,-1515.4248601840154,6863.058900211252,6034.688827071764,2419.054645208155,8206.948238162255,44318.31677008458,104910.0,130950.0,6105.346470119244,-1.0,4666.494285676862,3181.985478398394,111514.914,136660.94
22,84804,804,12,500.0,17,2,0,1,1.66,-1.0,18.8433,18.95531111111111,2,6604.914,5710.94,1.66,1.66,1,6604.914,893.9740000000002,6157.927,0.4129353233830846,3978.863855421687,3440.3253012048194,538.5385542168674,3709.594578313253,3728.6922439759037,1738.2076938895611,4799.4128921128,6947.322325139875,6604.914,5710.94,3978.863855421687,-1.0,3878.4826414716013,2387.6305271025103,111514.914,136660.94
22,69205,301,10,485.0,32,2,0,1,4.0997,-1.0,4.0997,4.0997,1,14838.867,15590.664,4.0997,4.0997,0,15590.664,-751.7970000000005,15214.765500000001,0.2692307692307692,3619.5006951728174,3802.87923506598,-183.37853989316272,3711.189965119399,4325.871096116868,3200.4685879807407,8206.948238162255,44318.31677008458,14838.867,15590.664,3802.5296760445144,208.7895954977174,4666.494285676862,3181.985478398394,14838.867,15590.664
22,53975,301,10,485.0,32,2,0,1,0.3076,-1.0,2.6475999999999997,3.6132074074074074,2,1545.08,1623.36,0.3834,0.3834,0,1623.36,-78.27999999999997,1584.2199999999998,0.2692307692307692,4029.9426186750125,4234.115805946792,-204.17318727177917,4132.029212310902,4325.871096116868,3200.4685879807407,8206.948238162255,44318.31677008458,1545.08,1623.36,3802.5296760445144,208.7895954977174,4666.494285676862,3181.985478398394,15390.152,19636.016
22,53975,301,10,485.0,17,2,0,1,2.34,-1.0,2.6475999999999997,3.6132074074074074,2,13845.072,18012.656,3.7723,3.7723,0,18012.656,-4167.583999999999,15928.864,0.2692307692307692,3670.1937809824244,4774.979720594863,-1104.7859396124381,4222.586750788643,5855.290229546387,3508.626327325624,4799.4128921128,6947.322325139875,13845.072,18012.656,5163.147312090736,2111.355131686176,3878.4826414716013,2387.6305271025103,15390.152,19636.016
22,9944,301,10,485.0,32,2,0,1,0.9,-1.0,2.811,2.0648,2,3946.053,4145.976,1.05,1.05,0,4145.976,-199.92299999999977,4046.0144999999998,0.2692307692307692,3758.145714285714,3948.548571428571,-190.4028571428571,3853.3471428571424,4325.871096116868,3200.4685879807407,8206.948238162255,44318.31677008458,3946.053,4145.976,3802.5296760445144,208.7895954977174,4666.494285676862,3181.985478398394,11760.981,14313.32
22,9944,301,10,485.0,17,2,0,1,1.911,-1.0,2.811,2.0648,2,7814.928,10167.344,1.1741,1.1741,0,10167.344,-2352.4159999999993,8991.135999999999,0.2692307692307692,6656.100843199047,8659.691678732646,-2003.5908355335996,7657.8962609658465,5855.290229546387,3508.626327325624,4799.4128921128,6947.322325139875,7814.928,10167.344,5163.147312090736,2111.355131686176,3878.4826414716013,2387.6305271025103,11760.981,14313.32
22,84174,473,10,465.0,32,2,0,1,2.628,-1.0,8.428,32.296805530906724,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.2692307692307692,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,8206.948238162255,44318.31677008458,1880.0,1930.0,-1.0,-1.0,4666.494285676862,3181.985478398394,67893.552,49447.74
22,84174,473,10,465.0,40,2,0,1,3.06,-1.0,8.428,32.296805530906724,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.2692307692307692,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,4585.12704041181,3710.420125491372,420.0,-1.0,-1.0,-1.0,5131.042786336222,3363.2688898460347,67893.552,49447.74
22,84174,473,10,465.0,15,2,0,1,2.74,-1.0,8.428,32.296805530906724,3,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.2692307692307692,-1.0,-1.0,0.0,-1.0,-1.0,0.0,4032.7969714245314,3120.3942309984836,-1.0,-1.0,-1.0,0.0,4521.956827784004,3075.7110616354666,67893.552,49447.74
22,61478,831,10,460.0,32,2,0,1,2.49,-1.0,2.49,2.49,1,2332.185,2367.48,2.49,2.49,0,2367.48,-35.29500000000007,2349.8325,0.2692307692307692,936.6204819277108,950.7951807228915,-14.174698795180689,943.7078313253012,2387.9744201908416,1659.005253800502,8206.948238162255,44318.31677008458,2332.185,2367.48,1041.370222648837,148.138503982882,4666.494285676862,3181.985478398394,2332.185,2367.48
22,34244,831,10,460.0,32,2,0,1,5.19,-1.0,5.19,8.660000000000002,1,6257.815,6352.52,5.46,5.46,0,6352.52,-94.70500000000084,6305.1675,0.2692307692307692,1146.1199633699632,1163.4652014652015,-17.3452380952383,1154.7925824175823,2387.9744201908416,1659.005253800502,8206.948238162255,44318.31677008458,6257.815,6352.52,1041.370222648837,148.138503982882,4666.494285676862,3181.985478398394,15157.814999999999,6352.52
22,58769,239,6,700.0,32,2,0,1,4.25,-1.0,8.32,7.003333333333334,2,41310.0,38480.0,4.25,4.25,1,41310.0,2830.0,39895.0,0.6,9720.0,9054.117647058823,665.8823529411766,9387.058823529413,8203.81045751634,3544.935451383995,8206.948238162255,44318.31677008458,41310.0,38480.0,9720.0,-1.0,4666.494285676862,3181.985478398394,86730.0,77860.0
22,58769,239,6,700.0,59,2,0,1,4.07,-1.0,8.32,7.003333333333334,2,45420.0,39380.0,4.16,4.16,1,45420.0,6040.0,42400.0,0.6,10918.26923076923,9466.346153846154,1451.9230769230762,10192.307692307691,6797.422694066761,4074.7941034324026,4585.044048583801,3567.228607841364,45420.0,39380.0,10918.26923076923,-1.0,4551.136866046728,2733.3248681753707,86730.0,77860.0
22,5696,919,14,655.0,59,1,0,1,7.62,-1.0,7.62,7.62,1,7800.0,7092.8,7.62,7.62,1,7800.0,707.1999999999998,7446.4,0.2696629213483146,1023.6220472440945,930.8136482939633,92.80839895013116,977.2178477690288,1689.7741056097118,1429.4868916867676,3115.8424776714137,3770.9185757887217,7800.0,7092.8,779.6026716932145,320.1530428180196,3782.9152214324463,4799.4570036665955,7800.0,7092.8
22,63133,919,14,655.0,59,1,0,1,1.7,-1.0,3.8819,2.0059833333333335,4,1050.0,2650.0,1.6135,1.6135,0,2650.0,-1600.0,1850.0,0.2696629213483146,650.7592190889371,1642.392314843508,-991.633095754571,1146.5757669662225,1689.7741056097118,1429.4868916867676,3115.8424776714137,3770.9185757887217,1050.0,2650.0,779.6026716932145,320.1530428180196,3782.9152214324463,4799.4570036665955,1050.0,2650.0
22,63133,919,14,655.0,87,2,0,0,0.1229,-1.0,3.8819,2.0059833333333335,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.2696629213483146,-1.0,-1.0,0.0,-1.0,4099.958072284324,3419.5361736620375,5974.188630592458,4641.262150571163,-1.0,-1.0,3021.665138192434,4502.094378947078,7151.997042501965,4870.467201369854,1050.0,2650.0
22,63133,919,14,655.0,81,2,0,1,0.2245,-1.0,3.8819,2.0059833333333335,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.2696629213483146,-1.0,-1.0,0.0,-1.0,2189.7780401416767,1692.9838034851778,4989.171098271565,4552.793995611766,-1.0,-1.0,521.4560365560366,904.920400036118,6148.418246140716,3916.6966072756254,1050.0,2650.0
22,63133,919,14,655.0,68,1,0,0,1.48,-1.0,3.8819,2.0059833333333335,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.2696629213483146,-1.0,-1.0,0.0,-1.0,3394.8890329054584,2544.7256980759657,4239.24241868711,5529.983028465597,-1.0,-1.0,2227.90987335115,1481.8290732281957,4231.414433177376,2635.6151606452086,1050.0,2650.0
22,63133,919,14,655.0,68,2,0,0,0.13,-1.0,3.8819,2.0059833333333335,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.2696629213483146,-1.0,-1.0,0.0,-1.0,1788.1174224056733,1774.6038354176683,1276.9410160040522,1691.6288089587754,-1.0,-1.0,1391.757688949258,1969.656812811449,1391.757688949258,1969.656812811449,1050.0,2650.0
22,63133,919,14,655.0,81,1,0,1,0.2245,-1.0,3.8819,2.0059833333333335,4,-1.0,-1.0,-1.0,-1.0,0,-1.0,0.0,-1.0,0.2696629213483146,-1.0,-1.0,0.0,-1.0,2656.2420638632184,2003.9967566656967,2885.8777949239975,2831.7218117710354,-1.0,-1.0,1338.296051358152,1894.0506398634318,4239.196845257724,2916.6889588599443,1050.0,2650.0
22,48652,919,14,655.0,59,1,0,1,1.24,-1.0,1.81,2.036363619047619,2,880.0,2440.0,1.24,1.24,0,2440.0,-1560.0,1660.0,0.2696629213483146,709.6774193548387,1967.741935483871,-1258.0645161290322,1338.7096774193549,1689.7741056097118,1429.4868916867676,3115.8424776714137,3770.9185757887217,880.0,2440.0,779.6026716932145,320.1530428180196,3782.9152214324463,4799.4570036665955,2107.4,4609.8
22,48652,919,14,655.0,17,1,0,1,0.57,-1.0,1.81,2.036363619047619,2,1227.4,2169.8,0.56,0.56,0,2169.8,-942.4000000000001,1698.6000000000001,0.2696629213483146,2191.785714285714,3874.642857142857,-1682.8571428571427,3033.2142857142853,3968.6577439654366,2894.4518561813343,3076.6249449096526,3996.8742455983643,1227.4,2169.8,2191.785714285714,-1.0,3177.8436827146247,2257.285898834416,2107.4,4609.8
22,39664,919,14,655.0,59,1,0,1,1.122,-1.0,3.6769000000000003,3.6769000000000003,2,395.0,1270.0,1.122,1.122,0,1270.0,-875.0,832.5,0.2696629213483146,352.04991087344024,1131.9073083778965,-779.8573975044562,741.9786096256684,1689.7741056097118,1429.4868916867676,3115.8424776714137,3770.9185757887217,3475.0,4490.0,779.6026716932145,320.1530428180196,3782.9152214324463,4799.4570036665955,6895.0,8450.0
22,39664,919,14,655.0,59,2,0,1,1.122,-1.0,3.6769000000000003,3.6769000000000003,2,3080.0,3220.0,1.122,1.122,0,3220.0,-140.0,3150.0,0.2696629213483146,2745.098039215686,2869.875222816399,-124.77718360071276,2807.4866310160423,5736.1911942959,5096.016495895258,4585.044048583801,3567.228607841364,3475.0,4490.0,4957.762477718359,3129.1800579111296,4551.136866046728,2733.3248681753707,6895.0,8450.0
22,39664,919,14,655.0,68,1,0,0,1.4329,-1.0,3.6769000000000003,3.6769000000000003,2,3420.0,3960.0,1.4329,1.4329,0,3960.0,-540.0,3690.0,0.2696629213483146,2386.768092679182,2763.626212575895,-376.8581198967131,2575.1971526275383,3394.8890329054584,2544.7256980759657,4239.24241868711,5529.983028465597,3420.0,3960.0,2227.90987335115,1481.8290732281957,4231.414433177376,2635.6151606452086,6895.0,8450.0
22,86582,464,14,655.0,59,1,0,1,6.418055555555557,-1.0,10.224691989664084,10.476139726289597,2,5100.0,4637.6,6.418055555555557,6.418055555555557,1,5100.0,462.39999999999964,4868.8,0.2696629213483146,794.6331962778618,722.586453148669,72.0467431291928,758.6098247132654,1650.710437871792,1349.2056594627618,3115.8424776714137,3770.9185757887217,5100.0,4637.6,1603.8599525761872,1192.3641448416283,3782.9152214324463,4799.4570036665955,60177.0,36031.6
